Date,ALL,N,T,U,K,L,M,O,A,R,S,G,F,P,I,C,B,J,E,D,Q,H,retail/recreation,grocery/pharmacy,parks,transit,workplaces,driving,public_transport,walking,C1,C2,C3,C4,C5,C6,C7,C8,H1,H2,H3,retail/recreation_5,retail/recreation_10,retail/recreation_15,grocery/pharmacy_5,grocery/pharmacy_10,grocery/pharmacy_15,parks_5,parks_10,parks_15,transit_5,transit_10,transit_15,workplaces_5,workplaces_10,workplaces_15,driving_5,driving_10,driving_15,public_transport_5,public_transport_10,public_transport_15,walking_5,walking_10,walking_15,C1_5,C1_10,C1_15,C2_5,C2_10,C2_15,C3_5,C3_10,C3_15,C4_5,C4_10,C4_15,C5_5,C5_10,C5_15,C6_5,C6_10,C6_15,C7_5,C7_10,C7_15,C8_5,C8_10,C8_15,H1_5,H1_10,H1_15,H2_5,H2_10,H2_15,H3_5,H3_10,H3_15
2020-08-19,0.9472134534564126,0.4736067267282063,0.4736067267282063,0.4736067267282063,0.4736067267282063,1.9881473964420109,0.4736067267282063,1.4038016111741891,1.931991546336036,1.3671495724858145,1.1981971041482236,0.4736067267282063,2.264275274265536,0.4736067267282063,1.0607977129280062,0.4913018353888007,0.4736067267282063,0.4736067267282063,0.5030736440509973,0.4736067267282063,0.4736067267282063,1.6572597075142232,-22.0,-14.0,137.0,-26.0,-45.0,96.43,75.93,106.36,0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,-25.374310439564116,-26.478865189144592,-24.793914207476337,-18.0,-19.207385464964375,-16.758149158617524,131.15455728740142,118.91046399264994,114.59376635761299,-21.901090023148566,-21.761187039156,-22.737597656933126,-41.0535591671689,-42.289217798810945,-42.97521898880711,89.7237608724682,90.73781818682042,93.1229546315366,67.74773090369101,71.32703392137523,76.18313089910234,97.97192299914502,98.61634424630348,99.86934574614176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9973473327936029,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.9973473327936029,0.0,0.0,0.0,1.0,0.9403033076194829,0.5997506738223217,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-20,0.9781933637495496,0.4890966818747748,0.4890966818747748,0.4890966818747748,0.4890966818747748,1.9272076050193176,0.4890966818747748,1.2409545329353298,1.4202935810104131,1.1600012642263602,1.1056613069654586,0.4890966818747748,2.508137297227302,0.4890966818747748,1.1461042101422794,0.4985681910142433,0.4890966818747748,0.4890966818747748,0.4890966818747748,0.4890966818747748,0.4890966818747748,1.600649579615441,-24.0,-16.0,0.0,-25.0,-45.0,99.64,75.64,112.74,0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,-24.23556613651724,-26.39172086516746,-25.62581154925037,-16.609876576081348,-19.16388292006786,-17.979408743753655,134.18887072931813,123.0688378923685,114.86754833696499,-23.419661249246644,-21.505563822952006,-22.597164166736505,-42.57213039326699,-41.598331141020715,-43.26505758970072,92.93621100807027,90.08597862801983,92.45662895078826,71.00287692734409,69.34617205055864,75.02536402355238,102.53524614275065,98.01017226898765,100.00229911490302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9995635925739619,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.9995635925739619,0.0,0.0,0.0,1.0,0.9839450867000963,0.775809995180172,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-21,0.9764960757031788,0.4882480378515894,0.4882480378515894,0.4882480378515894,0.4882480378515894,1.681782181870003,0.4882480378515894,0.9944319111463747,1.050276789169852,0.967531302348666,0.9375471249777132,0.4882480378515894,2.4763890143868066,0.4882480378515894,1.2034858539992337,0.4882480378515894,0.4882480378515894,0.4882480378515894,0.4882480378515894,0.4882480378515894,0.4882480378515894,1.392491873638106,-24.0,-17.0,0.0,-21.0,-42.0,95.95,71.86,97.4,0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-23.649710902276794,-25.816042270826948,-26.286348820783076,-15.95464919031747,-18.51163115514265,-18.91833851929831,108.56557307281368,112.30979399315423,103.55045718474898,-24.031625968709076,-21.80482881823661,-22.034091934624254,-43.55840555229352,-41.489164218439704,-42.68253749220394,95.56900857632527,90.49091634481509,91.31810761116893,73.54045959628455,68.95337852112566,72.59112383590221,105.72159071362698,98.73912337832625,99.11489324665108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.3049382880406748,1.0321098265998072,0.8976864940327133,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-22,0.9521543794032464,0.4760771897016232,0.4760771897016232,0.4760771897016232,0.4760771897016232,1.3521105067790902,0.4760771897016232,0.8328138931752461,0.8285088701973742,0.8638742792586178,0.7467906183617611,0.4760771897016232,2.2150801547613423,0.4760771897016232,1.2077438302801895,0.4760771897016232,0.4760771897016232,0.4760771897016232,0.4760771897016232,0.4760771897016232,0.4760771897016232,1.1136683194391723,-24.0,-17.0,0.0,-18.0,-39.0,88.35,74.55,105.76,0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-23.556317408912445,-25.016538838696405,-26.47660568412807,-15.930627848476561,-17.576235531076918,-19.234031586204484,108.56557307281368,112.30979399315423,103.55045718474898,-23.267192105226304,-22.440164073435376,-21.55716569045444,-43.267192105226314,-41.9234268294153,-41.85817970257646,95.19560971851928,91.76212819080749,90.33185023726489,73.69481085247602,69.97983173484873,70.1735218251695,105.57968100863677,100.7275558944862,98.15054386435634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.7486208791282285,1.1193933847610338,0.9668876183475806,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-23,0.9241735212176908,0.4620867606088454,0.4620867606088454,0.4620867606088454,0.4620867606088454,1.0359340151228684,0.4620867606088454,0.8429911375460044,0.7349133846393562,0.8470613910290695,0.6061047815481042,0.4620867606088454,1.86229164090135,0.4620867606088454,1.1642369216059056,0.4620867606088454,0.4620867606088454,0.4620867606088454,0.4620867606088454,0.4620867606088454,0.4620867606088454,0.8852961492510136,-22.0,-16.0,0.0,-17.0,-39.0,85.74,68.67,84.86,0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-23.39012342391865,-24.288634670752604,-26.118254677511985,-16.168282128374873,-16.761187039155995,-18.856083364052967,108.56557307281368,112.30979399315423,103.55045718474898,-21.374310439564116,-22.902391221221723,-21.57539978437477,-42.0,-42.46675010860544,-41.44307068996248,93.59907576310596,93.14326147877152,90.17948332478507,73.42948602890614,71.40945932366688,69.0081695212137,102.1117991687947,102.58355112157223,98.20863566082859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.2513791208717713,1.3041726788383643,1.0114181446756403,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-24,0.901257433579458,0.450628716789729,0.450628716789729,0.450628716789729,0.450628716789729,0.7944333998409281,0.450628716789729,0.9855893079618384,0.7234268617726873,0.8784797259763341,0.5487537038803101,0.450628716789729,1.54918444356814,0.450628716789729,1.0580174581718498,0.450628716789729,0.450628716789729,0.450628716789729,0.450628716789729,0.450628716789729,0.450628716789729,0.7378228488681053,-21.0,-15.0,0.0,-18.0,-41.0,96.73,80.55,105.08,0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-23.098909976851434,-23.776963484087698,-25.39315325668975,-16.32075127239521,-16.293157631571702,-18.019903501901645,108.56557307281368,112.30979399315423,103.55045718474898,-19.510966599229913,-22.750304881802546,-22.096207872172005,-40.88527703879403,-42.64652251646717,-41.664849073456665,92.45605612764349,93.98614203821663,91.05664568067573,73.72982632829401,72.67220791320536,69.42186321753488,100.22947929971723,103.45799637901332,99.64117416182366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.6950617119593256,1.608822231368613,1.074182764924031,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-25,0.8829160876382328,0.4414580438191164,0.4414580438191164,0.4414580438191164,0.4414580438191164,0.6400389211003074,0.4414580438191164,1.1720928384380611,0.7159360212444346,0.9046603849727034,0.5966550902343407,0.4414580438191164,1.3174671238978035,0.4414580438191164,0.8922878265410671,0.4414580438191164,0.4414580438191164,0.4414580438191164,0.4414580438191164,0.4414580438191164,0.4414580438191164,0.6447371734302221,-19.0,-14.0,0.0,-21.0,-44.0,100.54,80.97,108.61,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-22.069372151523442,-23.391177768631383,-24.609089408649247,-15.847530855979663,-16.119015713730988,-17.12129053311553,108.56557307281368,112.30979399315423,103.55045718474898,-18.663435743250254,-21.923969925951376,-22.715515183530574,-40.663435743250254,-42.331341842066756,-42.236111259149524,92.57029491134399,94.03780418233285,92.4972943097095,74.9716484497325,73.48739331043843,70.78390709420607,99.51521930925816,103.0884053788009,101.71131980667369,0.0,0.0,0.0,0.15246914402033734,0.016054913299903592,0.0004364074260381732,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,1.9999999999999996,1.2059362342126885,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-26,0.8651091010290752,0.4325545505145376,0.4325545505145376,0.4325545505145376,0.4325545505145376,0.5654730343162184,0.4325545505145376,1.283068254289316,0.6869222115197204,0.8627144641688407,0.7577336418446508,0.4325545505145376,1.1208705617975268,0.4325545505145376,0.7579516301287458,0.4325545505145376,0.4325545505145376,0.4325545505145376,0.4325545505145376,0.4325545505145376,0.4325545505145376,0.5871405335406621,-19.0,-14.0,0.0,-22.0,-44.0,100.24,89.96,109.04,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-20.930627848476558,-22.95097366367374,-23.997240178140327,-15.152469144020335,-16.02672526935416,-16.486254163625553,108.56557307281368,112.30979399315423,103.55045718474898,-19.053559167168903,-20.788634670752607,-22.90532790824777,-41.37431043956412,-41.7725797574527,-42.640420697976595,94.39465476661664,93.63318316940975,93.70843183517133,78.52761853417766,74.26699400052483,72.19863197892602,102.08492560562874,102.09701065173785,103.22001152925276,0.0,0.0,0.0,0.3743104395641143,0.05969669238051697,0.00265266720639719,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.391177768631387,1.4483800096396566,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-27,0.8387812004081379,0.4193906002040689,0.4193906002040689,0.4193906002040689,0.4193906002040689,0.5725960786171431,0.4193906002040689,1.2838919393237829,0.6212810002157593,0.7607460763861593,1.0249420487451664,0.4193906002040689,0.9450225813763132,0.4193906002040689,0.7794761069614372,0.4193906002040689,0.4193906002040689,0.4193906002040689,0.4193906002040689,0.4193906002040689,0.4193906002040689,0.5414130412047546,-18.0,-14.0,0.0,-20.0,-41.0,107.56,78.54,114.21,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-19.748620879128225,-22.2880777340162,-23.579150863045644,-14.526779583584451,-15.8041326473161,-16.197627382963727,108.56557307281368,112.30979399315423,103.55045718474898,-19.79397168881076,-19.853477483532824,-22.39122793252381,-42.11472296120598,-41.37035396173702,-42.5464663738644,98.44202233483685,93.67862361100225,94.12839944053296,80.62530941139059,75.3064811706023,73.1744036259103,105.15497701984516,101.48588381235247,103.43451600074975,0.0,0.0,0.0,0.6256895604358857,0.15208633941918218,0.01141814467564021,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.6958273211616355,1.800498652355357,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-28,0.8021521332597017,0.4010760666298509,0.4010760666298509,0.4010760666298509,0.4010760666298509,0.6700010681352815,0.4010760666298509,1.1907432017349904,0.5347893914432329,0.6393738773791184,1.3509718706448286,0.4010760666298509,0.7848476455150579,0.4010760666298509,1.0128444630511992,0.4010760666298509,0.4010760666298509,0.4010760666298509,0.4010760666298509,0.4010760666298509,0.4010760666298509,0.5007812726500589,-17.0,-14.0,0.0,-16.0,-38.0,108.69,80.01,103.34,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-18.77815870445622,-21.39213856771977,-23.192624727180448,-14.152469144020339,-15.408193481019673,-16.096489912585458,108.56557307281368,112.30979399315423,103.55045718474898,-19.809784673165293,-19.397218465275273,-21.344235316171957,-41.96225381718563,-41.32132762541075,-42.037063388416115,102.68362824350406,94.92341600389896,93.84480118728297,82.48041652971777,77.05810788477265,73.83571462842475,108.61867580964103,102.14815079087455,102.58014449733633,0.0,0.0,0.0,0.8475308559796627,0.30441111568430657,0.03841771606521394,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.8806066152389658,2.1995013476446434,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-29,0.7761574793951511,0.3880787396975756,0.3880787396975756,0.3880787396975756,0.3880787396975756,0.8488976943465167,0.3880787396975756,1.0592919618037446,0.4581136962622642,0.5465612161979981,1.6685019087918604,0.3880787396975756,0.6372569723272327,0.3880787396975756,1.4114221538384413,0.3880787396975756,0.3880787396975756,0.3880787396975756,0.3880787396975756,0.3880787396975756,0.3880787396975756,0.49511443484739703,-16.0,-14.0,0.0,-14.0,-36.0,91.03,66.74,114.65,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-17.847530855979663,-20.380745849423064,-22.64249056631023,-14.000000000000002,-14.940442541803584,-15.947661572471162,108.56557307281368,112.30979399315423,103.55045718474898,-18.79397168881076,-19.32032679480011,-20.248896273587654,-40.69506171195932,-41.45097366367374,-41.49921249283755,102.59615403890508,97.00528084003889,93.57960090260957,79.9708984200887,78.81250246336978,74.672794408186,109.86492483633289,104.06549093423072,101.64800075883362,0.0,0.0,0.0,1.0,0.4999999999999999,0.10318632081936327,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.967890173400192,2.5516199903603445,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-30,0.7903753310945946,0.3951876655472973,0.3951876655472973,0.3951876655472973,0.3951876655472973,1.078876758275004,0.3951876655472973,0.9606628746256332,0.4200942266177515,0.5312780172474534,1.8891947893632572,0.3951876655472973,0.5320798260785888,0.3951876655472973,1.8420027174164173,0.3951876655472973,0.3951876655472973,0.3951876655472973,0.3951876655472973,0.3951876655472973,0.3951876655472973,0.5415612935272355,-15.0,-13.0,0.0,-13.0,-37.0,84.79,71.73,89.18,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-16.999999999999996,-19.348052894764923,-21.848470720444066,-13.847530855979665,-14.500139234184102,-15.624366273420499,108.56557307281368,112.30979399315423,103.55045718474898,-16.901090023148566,-19.189925858701844,-19.548836620411237,-38.98418701564547,-41.35792787723682,-41.2779195061698,99.5892252476745,99.08231117113986,94.1589880939089,76.9946827741987,79.87332134084188,76.0721957890546,106.97055097674894,105.97556268182059,101.67859480989192,0.0,0.0,0.0,1.0,0.6955888843156933,0.22419000481982818,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,2.7936273583612743,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-08-31,0.8505878366585885,0.4252939183292943,0.4252939183292943,0.4252939183292943,0.4252939183292943,1.2826909532011976,0.4252939183292943,0.9144541149975728,0.4252939183292943,0.5915504681115372,1.9507744187448668,0.4252939183292943,0.5084992122721051,0.4252939183292943,2.131828242728851,0.4252939183292943,0.4252939183292943,0.4252939183292943,0.4252939183292943,0.4252939183292943,0.4252939183292943,0.631685920890061,-14.0,-13.0,0.0,-15.0,-40.0,102.94,90.42,114.44,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-16.0,-18.36373013703478,-20.874924879756882,-13.625689560435886,-14.168141252719085,-15.166461481461814,108.56557307281368,112.30979399315423,103.55045718474898,-15.289125303686138,-18.646284079621232,-19.33446868887387,-38.03774618281437,-40.81480300337036,-41.37697662940036,97.89965005104833,100.37474017848841,95.84029060644045,76.20042728647094,79.86192543268228,77.90000939854126,106.39157220628667,107.3819390365063,103.01899527594256,0.0,0.0,0.0,1.0,0.8479136605808179,0.40024932617767844,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,2.9231645678695726,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-09-01,0.932688738735314,0.466344369367657,0.466344369367657,0.466344369367657,0.466344369367657,1.3788130309089563,0.466344369367657,0.876895598317412,0.466344369367657,0.6819326027711633,1.8120334888849383,0.466344369367657,0.52904161539742,0.466344369367657,2.1545563390105125,0.466344369367657,0.466344369367657,0.466344369367657,0.466344369367657,0.466344369367657,0.466344369367657,0.7258431337873601,-15.0,-13.0,0.0,-18.0,-42.0,102.04,87.69,118.03,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-15.304938288040674,-17.439720179561142,-19.84720033309279,-13.374310439564114,-13.923665266261235,-14.700356842904874,108.56557307281368,112.30979399315423,103.55045718474898,-14.88527703879403,-17.668240455380925,-19.298875337290475,-38.35849745520957,-39.95649745510348,-41.46122773872275,96.47481447474962,100.28257512365684,98.07974254219259,78.46507780000272,78.95959036478774,79.46807319968077,106.99170680725051,107.73526397659604,105.07856901562133,0.0,0.0,0.0,1.0,0.9403033076194829,0.5997506738223217,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,2.9771637106487203,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-09-02,1.006401570838024,0.503200785419012,0.503200785419012,0.503200785419012,0.503200785419012,1.3283921797438158,0.503200785419012,0.8191919153104421,0.503200785419012,0.7664803270986154,1.5291384824575962,0.503200785419012,0.5684528950954468,0.503200785419012,1.90978548632072,0.503200785419012,0.503200785419012,0.503200785419012,0.503200785419012,0.503200785419012,0.503200785419012,0.7935535639362925,-16.0,-13.0,0.0,-19.0,-42.0,104.16,87.11,118.59,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-15.0535591671689,-16.607861432280227,-18.853156509812084,-13.152469144020337,-13.711643797615594,-14.323850843580722,108.56557307281368,112.30979399315423,103.55045718474898,-15.679248727604788,-16.608862262890874,-18.99689523394514,-39.47322041641555,-39.20139114411363,-41.161556629421604,97.08402817031364,99.20063431441126,99.89426873457451,81.55301725234338,78.31014665912076,80.03412442001972,110.29746459349502,107.7469707253622,106.85452839977398,0.0,0.0,0.0,1.0,0.9839450867000963,0.775809995180172,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,2.994694665587206,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-09-03,1.0475670405108586,0.5237835202554293,0.5237835202554293,0.5237835202554293,0.5237835202554293,1.1523874842018793,0.5237835202554293,0.7252913957091466,0.5237835202554293,0.8230329927635801,1.1917412569317472,0.5237835202554293,0.6057408897254581,0.5237835202554293,1.4864633657048896,0.5237835202554293,0.5237835202554293,0.5237835202554293,0.5237835202554293,0.5237835202554293,0.5237835202554293,0.8436215579867647,-18.0,-14.0,0.0,-18.0,-39.0,105.04,87.11,113.97,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-15.457407432061013,-15.955675890199204,-17.91677623208493,-13.152469144020337,-13.5160549132999,-14.049835860740862,108.56557307281368,112.30979399315423,103.55045718474898,-16.793971688810757,-15.929229089213246,-18.210196235779186,-40.336564256749746,-38.91341261275928,-40.41445935575731,100.5372754102524,98.21074878094927,100.47586984465883,85.64511914332275,78.82799510654853,79.47087299372329,112.34006134479306,108.00442446775875,107.69402789226058,0.0,0.0,0.0,1.0,1.0,0.8968136791806368,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,2.999127185147924,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-09-04,1.042405371547343,0.5212026857736715,0.5212026857736715,0.5212026857736715,0.5212026857736715,0.9279327422121852,0.5212026857736715,0.6691567096284292,0.5212026857736715,0.8185115033884802,0.9045461670151329,0.5212026857736715,0.6438046528155165,0.5212026857736715,1.100409180888,0.5212026857736715,0.5212026857736715,0.5212026857736715,0.5212026857736715,0.5212026857736715,0.5212026857736715,0.9454481450556791,-18.0,-14.0,0.0,-15.0,-36.0,110.32,90.38,125.71,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-16.221841295543776,-15.608139900648432,-17.04551378555315,-13.374310439564113,-13.364107808064821,-13.830951190333828,108.56557307281368,112.30979399315423,103.55045718474898,-17.336564256749746,-15.83693864483642,-17.12787497799455,-40.11472296120596,-39.10858379452267,-39.5373563008794,104.6381143649862,98.45114695523867,99.76573866513944,88.24191491906922,80.8030143727228,78.54275513439904,117.89369544682364,109.49984398078833,107.73294947074717,0.0,0.0,0.0,1.0,1.0,0.9615822839347862,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
2020-09-05,1.0012598271304962,0.5006299135652481,0.5006299135652481,0.5006299135652481,0.5006299135652481,0.7415735705413065,0.5006299135652481,0.6992366458306587,0.5006299135652481,0.7670561355044483,0.7375431676482579,0.5006299135652481,0.7438220237967841,0.5006299135652481,0.9022082565553,0.5006299135652481,0.5006299135652481,0.5006299135652481,0.5006299135652481,0.5006299135652481,0.5006299135652481,1.1497997453898916,-17.0,-14.0,0.0,-13.0,-34.0,95.82,71.69,118.12,0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,-16.946440832831094,-15.624777942006675,-16.293552011038937,-13.625689560435884,-13.304172678838363,-13.625676037806043,108.56557307281368,112.30979399315423,103.55045718474898,-16.79397168881076,-16.168002018534985,-16.204601304239276,-38.695061711959326,-39.434779516189735,-38.97917459261093,104.15292876046409,99.8116483805767,98.60754972478149,85.57277893916634,83.09380320690939,78.40491069963964,118.85109526750315,111.96537531283488,107.76103065934315,0.0,0.0,0.0,1.0,1.0,0.9885818553243598,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0,3.0000000000000004,2.9999999999999996,3.000000000000001,2.0,2.0,2.0
