,CountryName,Date,ConfirmedCases,ConfirmedDeaths,Days_since_ConfirmedCases,Days_since_ConfirmedDeaths,Days_since_S1_School closing_1.0,Days_since_S1_School closing_2.0,Days_since_S2_Workplace closing_1.0,Days_since_S2_Workplace closing_2.0,Days_since_S3_Cancel public events_1.0,Days_since_S3_Cancel public events_2.0,Days_since_S4_Close public transport_1.0,Days_since_S4_Close public transport_2.0,Days_since_S5_Public information campaigns_1.0,Days_since_S6_Restrictions on internal movement_1.0,Days_since_S6_Restrictions on internal movement_2.0,Days_since_S7_International travel controls_1.0,Days_since_S7_International travel controls_2.0,Days_since_S7_International travel controls_3.0,%ConfirmedCases,%ConfirmedCases_smooth,%ConfirmedDeaths,%ConfirmedDeaths_smooth,Days,Days_since_100Cases,density,population,population_p65,population_p14,Tests,gdp,area,region,day_of_week
3118,Kenya,2020-03-08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,12,0,0,48,0,0,0.0,0.0,0.0,0.0,67,0,88,50221473,2,40,0.0,1000.0,582650,5,6
3119,Kenya,2020-03-09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13,0,0,49,0,0,0.0,0.0,0.0,0.0,68,0,88,50221473,2,40,0.0,1000.0,582650,5,0
3120,Kenya,2020-03-10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,14,0,0,50,0,0,0.0,0.0,0.0,0.0,69,0,88,50221473,2,40,0.0,1000.0,582650,5,1
3121,Kenya,2020-03-11,0.0,0.0,0,0,0,0,0,0,0,0,0,0,15,0,0,51,0,0,0.0,0.0,0.0,0.0,70,0,88,50221473,2,40,0.0,1000.0,582650,5,2
3122,Kenya,2020-03-12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16,0,0,52,0,0,0.0,0.0,0.0,0.0,71,0,88,50221473,2,40,0.0,1000.0,582650,5,3
3123,Kenya,2020-03-13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,17,0,0,53,0,0,0.0,0.0,0.0,0.0,72,0,88,50221473,2,40,0.0,1000.0,582650,5,4
3124,Kenya,2020-03-14,1.0,0.0,0,0,0,0,0,0,0,1,0,0,18,0,0,54,0,0,0.0,0.0,0.0,0.0,73,0,88,50221473,2,40,1.0,1000.0,582650,5,5
3125,Kenya,2020-03-15,1.0,0.0,1,0,0,0,0,0,0,2,0,0,19,0,0,55,0,0,0.0,0.0,0.0,0.0,74,0,88,50221473,2,40,1.0,1000.0,582650,5,6
3126,Kenya,2020-03-16,3.0,0.0,2,0,0,1,0,1,0,3,0,0,20,0,0,55,0,1,2.0,0.0,0.0,0.0,75,0,88,50221473,2,40,3.0,1000.0,582650,5,0
3127,Kenya,2020-03-17,3.0,0.0,3,0,0,2,0,2,0,4,0,0,21,0,0,55,0,2,0.0,0.5,0.0,0.0,76,0,88,50221473,2,40,3.0,1000.0,582650,5,1
3128,Kenya,2020-03-18,4.0,0.0,4,0,0,3,0,3,0,5,0,0,22,0,0,55,0,3,0.3333333333333333,0.5833333333333334,0.0,0.0,77,0,88,50221473,2,40,4.0,1000.0,582650,5,2
3129,Kenya,2020-03-19,7.0,0.0,5,0,0,4,0,4,0,6,0,0,23,0,0,55,0,4,0.75,0.7708333333333334,0.0,0.0,78,0,88,50221473,2,40,7.0,1000.0,582650,5,3
3130,Kenya,2020-03-20,7.0,0.0,6,0,0,5,0,5,0,7,0,0,24,0,0,55,0,5,0.0,0.2708333333333333,0.0,0.0,79,0,88,50221473,2,40,7.0,1000.0,582650,5,4
3131,Kenya,2020-03-21,7.0,0.0,7,0,0,6,0,6,0,8,1,0,25,0,0,55,0,6,0.0,0.2708333333333333,0.0,0.0,80,0,88,50221473,2,40,7.0,1000.0,582650,5,5
3132,Kenya,2020-03-22,7.0,0.0,8,0,0,7,0,7,0,9,2,0,26,0,0,55,0,7,0.0,0.1875,0.0,0.0,81,0,88,50221473,2,40,7.0,1000.0,582650,5,6
3133,Kenya,2020-03-23,15.0,0.0,9,0,0,8,0,8,0,10,3,0,27,0,0,55,0,8,1.1428571428571428,0.2857142857142857,0.0,0.0,82,0,88,50221473,2,40,15.0,1000.0,582650,5,0
3134,Kenya,2020-03-24,16.0,0.0,10,0,0,9,0,9,0,11,4,0,28,0,0,55,0,9,0.06666666666666667,0.30238095238095236,0.0,0.0,83,0,88,50221473,2,40,16.0,1000.0,582650,5,1
3135,Kenya,2020-03-25,25.0,0.0,11,0,0,10,0,10,0,12,5,0,29,0,0,55,0,10,0.5625,0.44300595238095236,0.0,0.0,84,0,88,50221473,2,40,25.0,1000.0,582650,5,2
3136,Kenya,2020-03-26,25.0,0.0,12,0,0,11,0,11,0,13,6,0,30,0,0,55,0,11,0.0,0.44300595238095236,0.0,0.0,85,0,88,50221473,2,40,25.0,1000.0,582650,5,3
3137,Kenya,2020-03-27,31.0,1.0,13,0,0,12,0,12,0,14,7,0,31,0,0,55,0,12,0.24,0.21729166666666666,0.0,0.0,86,0,88,50221473,2,40,31.0,1000.0,582650,5,4
3138,Kenya,2020-03-28,31.0,1.0,14,1,0,13,0,13,0,15,8,0,32,0,1,55,0,13,0.0,0.200625,0.0,0.0,87,0,88,50221473,2,40,31.0,1000.0,582650,5,5
3139,Kenya,2020-03-29,38.0,1.0,15,2,0,14,0,14,0,16,9,0,33,0,2,55,0,14,0.22580645161290322,0.11645161290322581,0.0,0.0,88,0,88,50221473,2,40,38.0,1000.0,582650,5,6
3140,Kenya,2020-03-30,42.0,1.0,16,3,0,15,0,15,0,17,10,0,34,0,3,55,0,15,0.10526315789473684,0.14276740237691002,0.0,0.0,89,0,88,50221473,2,40,42.0,1000.0,582650,5,0
3141,Kenya,2020-04-02,110.0,3.0,18,5,0,18,0,18,0,20,13,0,37,0,6,55,0,18,0.35802469135802467,0.11582196231319038,2.0,0.5,92,1,88,50221473,2,40,110.0,1000.0,582650,5,3
3142,Kenya,2020-04-03,122.0,4.0,19,6,0,19,0,19,0,21,14,0,38,0,7,55,0,19,0.10909090909090909,0.11677890011223344,0.3333333333333333,0.5833333333333334,93,2,88,50221473,2,40,122.0,1000.0,582650,5,4
3143,Kenya,2020-04-04,126.0,4.0,20,7,0,20,0,20,0,22,15,0,39,0,8,55,0,20,0.03278688524590164,0.12497562142370884,0.0,0.5833333333333334,94,3,88,50221473,2,40,126.0,1000.0,582650,5,5
3144,Kenya,2020-04-05,142.0,4.0,21,8,0,21,0,21,0,23,16,0,40,0,9,55,0,21,0.12698412698412698,0.15672165316974057,0.0,0.5833333333333334,95,4,88,50221473,2,40,142.0,1000.0,582650,5,6
3145,Kenya,2020-04-06,158.0,6.0,22,9,0,22,0,22,0,24,17,0,41,0,10,55,0,22,0.11267605633802817,0.09538449441474146,0.5,0.20833333333333331,96,5,88,50221473,2,40,158.0,1000.0,582650,5,0
3146,Kenya,2020-04-07,172.0,6.0,23,10,0,23,0,23,0,25,18,0,42,0,11,55,0,23,0.08860759493670886,0.09026366587619142,0.0,0.125,97,6,88,50221473,2,40,172.0,1000.0,582650,5,1
3147,Bolivia,2020-03-12,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,71,0,10,11192854,7,31,2.0,2400.0,1098580,6,3
3148,Bolivia,2020-03-13,3.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,72,0,10,11192854,7,31,3.0,2400.0,1098580,6,4
3149,Bolivia,2020-03-14,10.0,0.0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2.3333333333333335,0.0,0.0,0.0,73,0,10,11192854,7,31,10.0,2400.0,1098580,6,5
3150,Bolivia,2020-03-15,10.0,0.0,3,0,0,2,0,0,0,3,0,0,2,0,0,0,0,1,0.0,0.7083333333333334,0.0,0.0,74,0,10,11192854,7,31,10.0,2400.0,1098580,6,6
3151,Bolivia,2020-03-18,12.0,0.0,5,0,0,5,0,2,0,6,0,2,5,0,0,0,0,4,0.09090909090909091,0.022727272727272728,0.0,0.0,77,0,10,11192854,7,31,12.0,2400.0,1098580,6,2
3152,Bolivia,2020-03-19,12.0,0.0,6,0,0,6,1,2,0,7,0,3,6,0,0,0,0,5,0.0,0.022727272727272728,0.0,0.0,78,0,10,11192854,7,31,191.0,2400.0,1098580,6,3
3153,Bolivia,2020-03-20,15.0,0.0,7,0,0,7,2,2,0,8,0,4,7,0,0,0,0,6,0.25,0.08522727272727273,0.0,0.0,79,0,10,11192854,7,31,180.38888888888889,2400.0,1098580,6,4
3154,Bolivia,2020-03-21,19.0,0.0,8,0,0,8,3,2,0,9,0,5,8,0,0,0,0,7,0.26666666666666666,0.15189393939393941,0.0,0.0,80,0,10,11192854,7,31,169.77777777777777,2400.0,1098580,6,5
3155,Bolivia,2020-03-22,20.0,0.0,9,0,0,9,4,2,0,10,0,6,9,0,0,0,0,8,0.05263157894736842,0.14232456140350874,0.0,0.0,81,0,10,11192854,7,31,159.16666666666666,2400.0,1098580,6,6
3156,Bolivia,2020-03-23,27.0,0.0,10,0,0,10,4,3,0,11,0,7,10,0,1,0,0,9,0.35,0.22982456140350874,0.0,0.0,82,0,10,11192854,7,31,148.55555555555554,2400.0,1098580,6,0
3157,Bolivia,2020-03-24,28.0,0.0,11,0,0,11,4,4,0,12,0,8,11,0,2,0,0,10,0.037037037037037035,0.176583820662768,0.0,0.0,83,0,10,11192854,7,31,137.94444444444446,2400.0,1098580,6,1
3158,Bolivia,2020-03-25,32.0,0.0,12,0,0,12,4,5,0,13,0,9,12,0,3,0,0,11,0.14285714285714285,0.14563143971038706,0.0,0.0,84,0,10,11192854,7,31,127.33333333333334,2400.0,1098580,6,2
3159,Bolivia,2020-03-26,39.0,0.0,13,0,0,13,4,6,0,14,0,10,13,0,4,0,0,12,0.21875,0.18716104497354497,0.0,0.0,85,0,10,11192854,7,31,116.72222222222223,2400.0,1098580,6,3
3160,Bolivia,2020-03-27,61.0,0.0,14,0,0,14,4,7,0,15,0,11,14,0,5,0,0,13,0.5641025641025641,0.240686685999186,0.0,0.0,86,0,10,11192854,7,31,106.11111111111111,2400.0,1098580,6,4
3161,Bolivia,2020-03-28,74.0,0.0,15,0,0,15,4,8,0,16,0,12,15,0,6,0,0,14,0.21311475409836064,0.2847061152645169,0.0,0.0,87,0,10,11192854,7,31,95.5,2400.0,1098580,6,5
3162,Bolivia,2020-03-29,81.0,0.0,16,0,0,16,4,9,0,17,0,13,16,0,7,0,0,15,0.0945945945945946,0.2726404781988798,0.0,0.0,88,0,10,11192854,7,31,84.88888888888889,2400.0,1098580,6,6
3163,Bolivia,2020-03-30,96.0,3.0,17,0,0,17,4,10,0,18,0,14,17,0,8,0,0,16,0.18518518518518517,0.26424927449517616,0.0,0.0,89,0,10,11192854,7,31,96.0,2400.0,1098580,6,0
3164,Bolivia,2020-04-02,123.0,8.0,19,2,0,20,4,13,0,21,0,17,20,0,11,0,0,19,0.06956521739130435,0.06368760064412238,0.14285714285714285,0.0,92,2,10,11192854,7,31,123.0,2400.0,1098580,6,3
3165,Bolivia,2020-04-03,132.0,9.0,20,3,0,21,4,14,0,22,0,18,21,0,12,0,0,20,0.07317073170731707,0.035683987274655354,0.125,0.06696428571428571,93,3,10,11192854,7,31,132.0,2400.0,1098580,6,4
3166,Bolivia,2020-04-04,139.0,10.0,21,4,0,22,4,15,0,23,0,19,22,0,13,0,0,21,0.05303030303030303,0.048941563032231114,0.1111111111111111,0.09474206349206349,94,4,10,11192854,7,31,139.0,2400.0,1098580,6,5
3167,Bolivia,2020-04-05,157.0,10.0,22,5,0,23,4,16,0,24,0,20,23,0,14,0,0,22,0.12949640287769784,0.08131566375165558,0.0,0.09474206349206349,95,5,10,11192854,7,31,157.0,2400.0,1098580,6,6
3168,Bolivia,2020-04-06,183.0,11.0,23,6,0,24,4,17,0,25,0,21,24,0,15,0,0,23,0.16560509554140126,0.1053256332891798,0.1,0.08402777777777778,96,6,10,11192854,7,31,183.0,2400.0,1098580,6,0
3169,Bolivia,2020-04-07,194.0,14.0,24,7,0,25,4,18,0,26,0,22,25,0,16,0,0,24,0.060109289617486336,0.10206027276672212,0.2727272727272727,0.12095959595959596,97,7,10,11192854,7,31,194.0,2400.0,1098580,6,1
3170,Brazil,2020-02-26,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,56,0,24,207833831,8,21,1.0,7600.0,8511965,6,2
3171,Brazil,2020-02-27,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,0,24,207833831,8,21,1.0,7600.0,8511965,6,3
3172,Brazil,2020-02-28,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,0,24,207833831,8,21,1.0,7600.0,8511965,6,4
3173,Brazil,2020-02-29,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,0,24,207833831,8,21,1.0,7600.0,8511965,6,5
3174,Brazil,2020-03-01,2.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.25,0.0,0.0,60,0,24,207833831,8,21,2.0,7600.0,8511965,6,6
3175,Brazil,2020-03-02,2.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.0,0.0,61,0,24,207833831,8,21,2.0,7600.0,8511965,6,0
3176,Brazil,2020-03-06,8.0,0.0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.6666666666666667,0.4166666666666667,0.0,0.0,65,0,24,207833831,8,21,8.0,7600.0,8511965,6,4
3177,Brazil,2020-03-07,13.0,0.0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.625,0.5729166666666667,0.0,0.0,66,0,24,207833831,8,21,13.0,7600.0,8511965,6,5
3178,Brazil,2020-03-08,13.0,0.0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,0.5729166666666667,0.0,0.0,67,0,24,207833831,8,21,13.0,7600.0,8511965,6,6
3179,Brazil,2020-03-09,25.0,0.0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0.9230769230769231,0.8036858974358976,0.0,0.0,68,0,24,207833831,8,21,25.0,7600.0,8511965,6,0
3180,Brazil,2020-03-12,52.0,0.0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.5294117647058824,0.3631221719457014,0.0,0.0,71,0,24,207833831,8,21,52.0,7600.0,8511965,6,3
3181,Brazil,2020-03-13,77.0,0.0,13,0,0,1,0,0,0,1,0,0,11,0,0,0,0,0,0.4807692307692308,0.25254524886877827,0.0,0.0,72,0,24,207833831,8,21,2927.0,7600.0,8511965,6,4
3182,Brazil,2020-03-14,98.0,0.0,14,0,0,2,1,0,0,2,0,0,12,0,0,0,1,0,0.2727272727272727,0.32072706705059645,0.0,0.0,73,0,24,207833831,8,21,2350.7416000000003,7600.0,8511965,6,5
3183,Brazil,2020-03-15,121.0,0.0,15,0,0,3,2,0,0,3,0,0,13,0,0,0,2,0,0.23469387755102042,0.37940053643835153,0.0,0.0,74,1,24,207833831,8,21,1774.4832000000001,7600.0,8511965,6,6
3184,Brazil,2020-03-16,200.0,0.0,16,0,0,4,3,0,0,4,0,0,14,1,0,0,3,0,0.6528925619834711,0.41027073575774875,0.0,0.0,75,2,24,207833831,8,21,1198.2248000000002,7600.0,8511965,6,0
3185,Brazil,2020-03-17,234.0,0.0,17,0,0,5,4,0,0,5,0,0,15,2,0,0,4,0,0.17,0.332578428065441,0.0,0.0,76,3,24,207833831,8,21,621.9664000000002,7600.0,8511965,6,1
3186,Brazil,2020-03-18,291.0,1.0,18,0,0,6,4,1,0,6,0,0,16,2,1,0,5,0,0.24358974358974358,0.3252940457810588,0.0,0.0,77,4,24,207833831,8,21,291.0,7600.0,8511965,6,2
3187,Brazil,2020-03-19,428.0,4.0,19,1,0,7,4,2,0,7,0,0,17,2,2,0,6,0,0.47079037800687284,0.38431817089502185,3.0,0.0,78,5,24,207833831,8,21,428.0,7600.0,8511965,6,3
3188,Brazil,2020-03-20,621.0,6.0,20,2,0,8,4,3,0,8,1,0,18,2,3,0,6,1,0.45093457943925236,0.3338286752589672,0.5,0.0,79,6,24,207833831,8,21,621.0,7600.0,8511965,6,4
3189,Brazil,2020-03-21,904.0,11.0,21,3,0,9,4,4,0,9,2,0,19,2,4,0,6,2,0.4557165861513688,0.4052578217968094,0.8333333333333334,1.0833333333333333,80,7,24,207833831,8,21,904.0,7600.0,8511965,6,5
3190,Brazil,2020-03-22,1128.0,18.0,22,4,0,10,4,5,0,10,2,1,20,2,5,0,6,3,0.24778761061946902,0.40630728855424075,0.6363636363636364,1.2424242424242424,81,8,24,207833831,8,21,1128.0,7600.0,8511965,6,6
3191,Brazil,2020-03-23,1546.0,25.0,23,5,0,11,4,6,0,11,2,2,21,2,6,0,6,4,0.37056737588652483,0.38125153802415374,0.3888888888888889,0.5896464646464646,82,9,24,207833831,8,21,1546.0,7600.0,8511965,6,0
3192,Brazil,2020-03-24,1891.0,34.0,24,6,0,12,4,7,0,12,2,3,22,2,7,0,6,5,0.22315653298835705,0.32430702641142994,0.36,0.5546464646464646,83,10,24,207833831,8,21,1891.0,7600.0,8511965,6,1
3193,Brazil,2020-03-25,2201.0,46.0,25,7,0,13,4,8,0,13,2,4,23,2,8,0,6,6,0.16393442622950818,0.2513614864309648,0.35294117647058826,0.43454842543077843,84,11,24,207833831,8,21,2201.0,7600.0,8511965,6,2
3194,Brazil,2020-03-26,2433.0,57.0,26,8,0,14,4,9,0,14,2,5,24,2,9,0,6,7,0.10540663334847797,0.21576624211321702,0.2391304347826087,0.3352401250355215,85,12,24,207833831,8,21,2433.0,7600.0,8511965,6,3
3195,Brazil,2020-03-27,2915.0,77.0,27,9,0,15,4,10,0,15,2,6,25,2,10,0,6,8,0.19810933004521167,0.17265173065288872,0.3508771929824561,0.32573720105891324,86,13,24,207833831,8,21,2915.0,7600.0,8511965,6,4
3196,Brazil,2020-03-28,3417.0,92.0,28,10,0,16,4,11,0,16,2,7,26,2,11,0,6,9,0.17221269296740996,0.15991577064765194,0.19480519480519481,0.28443849976021196,87,14,24,207833831,8,21,3417.0,7600.0,8511965,6,5
3197,Brazil,2020-03-29,3904.0,114.0,29,11,0,17,4,12,0,17,2,8,27,2,12,0,6,10,0.14252268071407667,0.15456283426879408,0.2391304347826087,0.25598581433821704,88,15,24,207833831,8,21,3904.0,7600.0,8511965,6,6
3198,Brazil,2020-03-30,4256.0,136.0,30,12,0,18,4,13,0,18,2,9,28,2,13,0,6,11,0.09016393442622951,0.15075215953823196,0.19298245614035087,0.24444881967765258,89,16,24,207833831,8,21,4256.0,7600.0,8511965,6,0
3199,Brazil,2020-04-01,6836.0,240.0,31,13,0,19,4,14,0,19,2,10,29,2,14,0,6,12,0.606203007518797,0.2527755789066283,0.7647058823529411,0.3479059920202739,90,17,24,207833831,8,21,6836.0,7600.0,8511965,6,2
3200,Brazil,2020-04-02,8044.0,324.0,32,14,0,20,4,15,0,20,2,11,30,2,15,0,6,13,0.1767115272088941,0.25390028746699933,0.35,0.38670469331897517,91,18,24,207833831,8,21,8044.0,7600.0,8511965,6,3
3201,Brazil,2020-04-03,9056.0,359.0,33,15,0,21,4,16,0,21,2,12,31,2,16,0,6,14,0.12580805569368472,0.24972163121190133,0.10802469135802469,0.35392825746282913,92,19,24,207833831,8,21,9056.0,7600.0,8511965,6,4
3202,Brazil,2020-04-04,10360.0,445.0,34,16,0,22,4,17,0,22,2,13,32,2,17,0,6,15,0.1439929328621908,0.26317888082089164,0.2395543175487465,0.3655712228149281,93,20,24,207833831,8,21,10360.0,7600.0,8511965,6,5
3203,Brazil,2020-04-05,11130.0,486.0,35,17,0,23,4,18,0,23,2,14,33,2,18,0,6,16,0.07432432432432433,0.1302092100222735,0.09213483146067415,0.19742846009186132,94,21,24,207833831,8,21,11130.0,7600.0,8511965,6,6
3204,Brazil,2020-04-06,12161.0,564.0,36,18,0,24,4,19,0,24,2,15,34,2,19,0,6,17,0.0926325247079964,0.10918945939704908,0.16049382716049382,0.15005191688198477,95,22,24,207833831,8,21,12161.0,7600.0,8511965,6,0
3205,Brazil,2020-04-07,14034.0,686.0,37,19,0,25,4,20,0,25,2,16,35,2,20,0,6,18,0.1540169393964312,0.11624168032273569,0.21631205673758866,0.1771237582268758,96,23,24,207833831,8,21,14034.0,7600.0,8511965,6,1
3206,Argentina,2020-03-04,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,0,16,44044811,10,24,1.0,11200.0,2766890,6,2
3207,Argentina,2020-03-07,8.0,0.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,0.0,0.0,0.0,66,0,16,44044811,10,24,8.0,11200.0,2766890,6,5
3208,Argentina,2020-03-08,9.0,1.0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.125,0.78125,0.0,0.0,67,0,16,44044811,10,24,9.0,11200.0,2766890,6,6
3209,Argentina,2020-03-09,12.0,1.0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.3333333333333333,0.8645833333333334,0.0,0.0,68,0,16,44044811,10,24,12.0,11200.0,2766890,6,0
3210,Argentina,2020-03-14,34.0,2.0,7,4,0,0,0,0,0,1,0,0,9,0,0,0,3,0,0.0967741935483871,0.024193548387096774,1.0,0.25,73,0,16,44044811,10,24,34.0,11200.0,2766890,6,5
3211,Argentina,2020-03-15,45.0,2.0,8,5,0,0,0,0,0,2,0,0,10,0,0,0,4,0,0.3235294117647059,0.10507590132827324,0.0,0.25,74,0,16,44044811,10,24,45.0,11200.0,2766890,6,6
3212,Argentina,2020-03-16,56.0,2.0,9,6,0,0,0,0,0,3,0,0,11,0,0,0,5,0,0.24444444444444444,0.16618701243938436,0.0,0.25,75,0,16,44044811,10,24,56.0,11200.0,2766890,6,0
3213,Argentina,2020-03-17,65.0,2.0,10,7,0,1,0,1,0,4,0,0,12,0,0,0,5,1,0.16071428571428573,0.20636558386795578,0.0,0.25,76,0,16,44044811,10,24,65.0,11200.0,2766890,6,1
3214,Argentina,2020-03-18,79.0,2.0,11,8,0,2,0,2,0,5,0,0,13,0,0,0,5,2,0.2153846153846154,0.23601818932701285,0.0,0.0,77,0,16,44044811,10,24,79.0,11200.0,2766890,6,2
3215,Argentina,2020-03-19,97.0,2.0,12,9,0,3,0,3,0,6,0,0,14,0,0,0,5,3,0.22784810126582278,0.21209786170229208,0.0,0.0,78,0,16,44044811,10,24,97.0,11200.0,2766890,6,3
3216,Argentina,2020-03-20,128.0,3.0,13,10,0,4,0,4,0,7,0,0,15,0,0,0,5,4,0.31958762886597936,0.2308836578076758,0.5,0.125,79,1,16,44044811,10,24,128.0,11200.0,2766890,6,4
3217,Argentina,2020-03-21,158.0,3.0,14,11,0,5,0,5,0,8,0,1,16,0,1,0,5,5,0.234375,0.24929883637910438,0.0,0.125,80,2,16,44044811,10,24,158.0,11200.0,2766890,6,5
3218,Argentina,2020-03-22,225.0,4.0,15,12,0,6,0,6,0,9,0,2,17,0,2,0,5,6,0.4240506329113924,0.3014653407607986,0.3333333333333333,0.20833333333333331,81,3,16,44044811,10,24,225.0,11200.0,2766890,6,6
3219,Argentina,2020-03-23,266.0,4.0,16,13,0,7,0,7,0,10,0,3,18,0,3,0,5,7,0.18222222222222223,0.2900588709998985,0.0,0.20833333333333331,82,4,16,44044811,10,24,266.0,11200.0,2766890,6,0
3220,Argentina,2020-03-24,301.0,4.0,17,14,0,8,0,8,0,11,0,4,19,0,4,0,5,8,0.13157894736842105,0.24305670062550894,0.0,0.08333333333333333,83,5,16,44044811,10,24,301.0,11200.0,2766890,6,1
3221,Argentina,2020-03-25,387.0,6.0,18,15,0,9,0,9,0,12,0,5,19,0,5,0,5,9,0.2857142857142857,0.25589152205408033,0.5,0.20833333333333331,84,6,16,44044811,10,24,387.0,11200.0,2766890,6,2
3222,Argentina,2020-03-26,502.0,8.0,19,16,0,10,0,10,0,13,0,6,20,0,6,0,5,10,0.2971576227390181,0.22416826951098678,0.3333333333333333,0.20833333333333331,85,7,16,44044811,10,24,502.0,11200.0,2766890,6,3
3223,Argentina,2020-03-27,589.0,12.0,20,17,0,11,0,11,0,14,0,7,21,0,7,0,5,11,0.17330677290836655,0.22193940718252286,0.5,0.3333333333333333,86,8,16,44044811,10,24,589.0,11200.0,2766890,6,4
3224,Argentina,2020-03-28,690.0,17.0,21,18,0,12,0,12,0,15,0,8,22,0,8,0,5,12,0.17147707979626486,0.2319139402894838,0.4166666666666667,0.4375,87,9,16,44044811,10,24,690.0,11200.0,2766890,6,5
3225,Argentina,2020-03-29,745.0,19.0,22,19,0,13,0,13,0,16,0,9,23,0,9,0,5,13,0.07971014492753623,0.18041290509279642,0.11764705882352941,0.34191176470588236,88,10,16,44044811,10,24,745.0,11200.0,2766890,6,6
3226,Argentina,2020-03-30,820.0,20.0,23,20,0,14,0,14,0,17,0,10,24,0,10,0,5,14,0.10067114093959731,0.13129128464294124,0.05263157894736842,0.27173632610939114,89,11,16,44044811,10,24,820.0,11200.0,2766890,6,0
3227,Argentina,2020-04-02,1133.0,36.0,25,22,0,17,0,17,0,20,0,13,27,0,13,0,5,17,0.07495256166982922,0.04390592565235663,0.2857142857142857,0.08458646616541353,92,13,16,44044811,10,24,1133.0,11200.0,2766890,6,3
3228,Argentina,2020-04-03,1265.0,39.0,26,23,0,18,0,18,0,21,0,14,28,0,14,0,5,18,0.11650485436893204,0.047864354009690316,0.08333333333333333,0.09226190476190475,93,14,16,44044811,10,24,1265.0,11200.0,2766890,6,4
3229,Argentina,2020-04-04,1451.0,43.0,27,24,0,19,0,19,0,22,0,15,29,0,15,0,5,19,0.14703557312252966,0.08462324729032272,0.10256410256410256,0.1179029304029304,94,15,16,44044811,10,24,1451.0,11200.0,2766890,6,5
3230,Argentina,2020-04-05,1451.0,44.0,28,25,0,20,0,20,0,23,0,16,30,0,16,0,5,20,0.0,0.08462324729032272,0.023255813953488372,0.12371688389130249,95,16,16,44044811,10,24,1451.0,11200.0,2766890,6,6
3231,Argentina,2020-04-06,1554.0,48.0,29,26,0,21,0,21,0,24,0,17,31,0,17,0,5,21,0.0709855272226051,0.08363148867851669,0.09090909090909091,0.07501558519000379,96,17,16,44044811,10,24,1554.0,11200.0,2766890,6,0
3232,Argentina,2020-04-07,1628.0,56.0,30,27,0,22,0,22,0,25,0,18,32,0,18,0,5,22,0.047619047619047616,0.06641003699104558,0.16666666666666666,0.09584891852333713,97,18,16,44044811,10,24,1628.0,11200.0,2766890,6,1
3233,Angola,2020-02-06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36,0,23,29816748,2,46,0.0,1900.0,1246700,5,3
3234,Angola,2020-02-07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,37,0,23,29816748,2,46,0.0,1900.0,1246700,5,4
3235,Angola,2020-02-08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,38,0,23,29816748,2,46,0.0,1900.0,1246700,5,5
3236,Angola,2020-02-09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,39,0,23,29816748,2,46,0.0,1900.0,1246700,5,6
3237,Angola,2020-02-10,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,40,0,23,29816748,2,46,0.0,1900.0,1246700,5,0
